CD_MUN,NR_TURNO,CD_CARGO,NR_VOTAVEL,SQ_CANDIDATO,QT_VOTOS
2607505,1,7,43,-3,2
2607505,1,7,44,-3,40
2607505,1,7,45,-3,82
2607505,1,7,50,-3,2
2607505,1,7,51,-3,2
2607505,1,7,55,-3,145
2607505,1,7,65,-3,4
2607505,1,7,70,-3,4
2607505,1,7,77,-3,59
2607505,1,7,80,-3,1
2607505,1,7,95,-1,445
2607505,1,7,96,-1,509
2607505,1,7,10000,170001595450,1
2607505,1,7,10123,170001595431,14
2607505,1,7,10222,170001595427,1
2607505,1,7,10555,170001595440,5
2607505,1,7,10777,170001595432,1
2607505,1,7,11000,170001618735,56
2607505,1,7,11005,170001618722,3
2607505,1,7,11011,170001618730,1
2607505,1,7,11022,170001618743,2
2607505,1,7,11111,170001618745,6
2607505,1,7,11115,170001618755,3
2607505,1,7,11200,170001618738,3
2607505,1,7,11211,170001618736,2
2607505,1,7,11222,170001618752,58
2607505,1,7,11234,170001618747,1
2607505,1,7,11333,170001618753,1
2607505,1,7,11444,170001618737,25
2607505,1,7,11500,170001618760,1
2607505,1,7,11555,170001618756,4867
2607505,1,7,11611,170001618728,2
2607505,1,7,11777,170001618759,9
2607505,1,7,12000,170001618932,2
2607505,1,7,12123,170001618941,1
2607505,1,7,12345,170001618937,7
2607505,1,7,12555,170001618946,1
2607505,1,7,12612,170001618931,1
2607505,1,7,12777,170001618943,1
2607505,1,7,13000,170001608965,4
2607505,1,7,13100,170001608960,44
2607505,1,7,13111,170001608981,50
2607505,1,7,13123,170001608977,159
2607505,1,7,13144,170001608975,1
2607505,1,7,13180,170001608963,2
2607505,1,7,13688,170001608967,1
2607505,1,7,13789,170001608958,4
2607505,1,7,18000,170001618398,2
2607505,1,7,18180,170001618416,4
2607505,1,7,18718,170001618428,2
2607505,1,7,21021,170001715594,3
2607505,1,7,22000,170001619683,4
2607505,1,7,22007,170001619688,1
2607505,1,7,22010,170001619693,3
2607505,1,7,22038,170001619711,2
2607505,1,7,22123,170001619717,1
2607505,1,7,22212,170001619720,1
2607505,1,7,22222,170001619685,66
2607505,1,7,22223,170001619713,5
2607505,1,7,22333,170001619722,4
2607505,1,7,22622,170001619710,5
2607505,1,7,22822,170001619690,1
2607505,1,7,23123,170001605494,1
2607505,1,7,23232,170001605487,2
2607505,1,7,23999,170001605473,1
2607505,1,7,28000,170001717071,1
2607505,1,7,36012,170001718642,2
2607505,1,7,36666,170001718647,1
2607505,1,7,40000,170001620388,4
2607505,1,7,40013,170001620368,2
2607505,1,7,40100,170001620395,7
2607505,1,7,40122,170001620367,1
2607505,1,7,40156,170001620402,16
2607505,1,7,40190,170001620397,1
2607505,1,7,40222,170001620369,4
2607505,1,7,40234,170001620384,26
2607505,1,7,40400,170001620364,34
2607505,1,7,40500,170001620385,2
2607505,1,7,40555,170001620381,6593
2607505,1,7,40640,170001620382,1
2607505,1,7,40678,170001620387,19
2607505,1,7,40856,170001620370,2
2607505,1,7,43333,170001608972,25
2607505,1,7,43555,170001608973,1
2607505,1,7,44000,170001609285,11
2607505,1,7,44052,170001609280,2
2607505,1,7,44111,170001609284,1
2607505,1,7,44123,170001609264,22
2607505,1,7,44144,170001613821,16
2607505,1,7,44222,170001609297,13
2607505,1,7,44333,170001609299,2
2607505,1,7,44444,170001609265,18
2607505,1,7,44555,170001609274,7
2607505,1,7,44567,170001609279,1
2607505,1,7,44678,170001609307,3
2607505,1,7,45000,170001605464,3
2607505,1,7,45045,170001605476,1
2607505,1,7,45123,170001605469,2
2607505,1,7,45133,170001605478,2
2607505,1,7,45500,170001605468,8
2607505,1,7,45555,170001605482,37
2607505,1,7,45678,170001605490,23
2607505,1,7,45888,170001605471,4
2607505,1,7,50000,170001618395,4
2607505,1,7,50100,170001618403,3
2607505,1,7,50555,170001618414,2
2607505,1,7,51022,170001609869,1
2607505,1,7,51456,170001609880,1
2607505,1,7,51789,170001609864,25
2607505,1,7,55555,170001609931,18
2607505,1,7,65000,170001608982,2
2607505,1,7,65123,170001608952,1
2607505,1,7,65400,170001608953,4
2607505,1,7,70123,170001613430,1
2607505,1,7,70555,170001613442,1
2607505,1,7,77100,170001610727,3
2607505,1,7,77111,170001610750,12
2607505,1,7,77123,170001610741,1
2607505,1,7,77133,170001610733,1
2607505,1,7,77456,170001610723,1
2607505,1,7,77555,170001610732,17
2607505,1,7,77777,170001610753,5
2607505,1,7,77789,170001610728,105
2607505,1,7,77888,170001610714,3
2607604,1,3,14,170001618273,23
2607604,1,3,16,170001601203,3
2607604,1,3,21,170001715590,71
2607604,1,3,22,170001602587,1979
2607604,1,3,35,170001613254,9
2607604,1,3,40,170001618087,2886
2607604,1,3,44,170001604111,949
2607604,1,3,45,170001604087,3431
2607604,1,3,50,170001715331,27
2607604,1,3,77,170001610442,2747
2607604,1,3,95,-1,618
2607604,1,3,96,-1,1265
2607604,1,5,95,-1,1129
2607604,1,5,96,-1,1453
2607604,1,5,130,170001618130,5360
2607604,1,5,160,170001601200,23
2607604,1,5,222,170001604083,2695
2607604,1,5,281,170001717122,59
2607604,1,5,290,170001717466,2
2607604,1,5,444,170001609174,297
2607604,1,5,456,170001608748,471
2607604,1,5,500,170001613411,96
2607604,1,5,555,170001610248,2423
2607604,1,6,10,-3,50
2607604,1,6,11,-3,15
2607604,1,6,12,-3,25
2607604,1,6,13,-3,140
2607604,1,6,14,-3,1
2607604,1,6,15,-3,9
2607604,1,6,16,-3,3
2607604,1,6,18,-3,1
2607604,1,6,19,-3,7
2607604,1,6,20,-3,1
2607604,1,6,21,-3,5
2607604,1,6,22,-3,50
2607604,1,6,23,-3,5
2607604,1,6,30,-3,1
2607604,1,6,36,-3,3
2607604,1,6,40,-3,49
2607604,1,6,43,-3,1
2607604,1,6,44,-3,5
2607604,1,6,45,-3,17
2607604,1,6,50,-3,6
2607604,1,6,51,-3,2
2607604,1,6,55,-3,12
2607604,1,6,65,-3,12
2607604,1,6,70,-3,1
2607604,1,6,77,-3,12
2607604,1,6,90,-3,7
2607604,1,6,95,-1,837
2607604,1,6,96,-1,557
2607604,1,6,1000,170001595454,64
2607604,1,6,1001,170001595459,26
2607604,1,6,1003,170001595470,6
2607604,1,6,1007,170001595461,1
2607604,1,6,1010,170001595473,3401
2607604,1,6,1011,170001595460,12
2607604,1,6,1012,170001595468,205
2607604,1,6,1015,170001595452,3
2607604,1,6,1018,170001595477,5
2607604,1,6,1020,170001595465,5
2607604,1,6,1022,170001595455,36
2607604,1,6,1023,170001595475,1
2607604,1,6,1030,170001595464,1
2607604,1,6,1033,170001595466,62
2607604,1,6,1044,170001595453,2
2607604,1,6,1050,170001595469,1
2607604,1,6,1055,170001595457,2
2607604,1,6,1065,170001595462,1
2607604,1,6,1077,170001595463,2
2607604,1,6,1090,170001595472,1
2607604,1,6,1099,170001595456,48
2607604,1,6,1100,170001618620,15
2607604,1,6,1110,170001618602,8
2607604,1,6,1111,170001618611,90
2607604,1,6,1112,170001618608,2
2607604,1,6,1113,170001618612,1
2607604,1,6,1120,170001618614,122
2607604,1,6,1122,170001618605,581
2607604,1,6,1123,170001618603,8
2607604,1,6,1133,170001618616,25
2607604,1,6,1144,170001618604,3
2607604,1,6,1155,170001618609,8
2607604,1,6,1161,170001618615,127
2607604,1,6,1177,170001618601,4
2607604,1,6,1189,170001618617,1
2607604,1,6,1190,170001618622,20
2607604,1,6,1199,170001618606,2
2607604,1,6,1200,170001618838,1
2607604,1,6,1210,170001618843,1
2607604,1,6,1211,170001618855,3
2607604,1,6,1212,170001618841,19
2607604,1,6,1213,170001618839,1
2607604,1,6,1222,170001618844,19
2607604,1,6,1230,170001618848,4
2607604,1,6,1232,170001618852,1
2607604,1,6,1233,170001618853,5
2607604,1,6,1234,170001618856,49
2607604,1,6,1236,170001618846,1
2607604,1,6,1240,170001618836,5
2607604,1,6,1245,170001618849,3
2607604,1,6,1255,170001618837,1
2607604,1,6,1270,170001618840,2
2607604,1,6,1300,170001609032,12
2607604,1,6,1301,170001609030,1
2607604,1,6,1310,170001609031,104
2607604,1,6,1311,170001609039,8
2607604,1,6,1313,170001609023,118
2607604,1,6,1314,170001609028,105
2607604,1,6,1331,170001609037,17
2607604,1,6,1333,170001609029,29
2607604,1,6,1340,170001609035,14
2607604,1,6,1344,170001609036,5
2607604,1,6,1350,170001609041,2
2607604,1,6,1399,170001609040,5
2607604,1,6,1401,170001620142,1
2607604,1,6,1414,170001620146,4
2607604,1,6,1422,170001620140,2
2607604,1,6,1500,170001613275,14
2607604,1,6,1501,170001613274,3
2607604,1,6,1502,170001613271,1
2607604,1,6,1505,170001613266,1
2607604,1,6,1510,170001613283,13
2607604,1,6,1513,170001613263,1
2607604,1,6,1515,170001613277,48
2607604,1,6,1516,170001613281,270
2607604,1,6,1522,170001613262,1
2607604,1,6,1544,170001613273,3
2607604,1,6,1555,170001613278,678
2607604,1,6,1565,170001613265,7
2607604,1,6,1580,170001613276,10
2607604,1,6,1599,170001613267,6
2607604,1,6,1813,170001619580,37
2607604,1,6,1818,170001619597,224
2607604,1,6,1833,170001619600,2
2607604,1,6,1850,170001619589,5
2607604,1,6,1883,170001619601,2
2607604,1,6,1901,170001602583,5
2607604,1,6,1909,170001602578,3
2607604,1,6,1911,170001602566,1
2607604,1,6,1919,170001602580,35
2607604,1,6,1920,170001602576,46
2607604,1,6,1922,170001602568,32
2607604,1,6,1923,170001602579,66
2607604,1,6,1938,170001602571,3
2607604,1,6,1940,170001602575,3
2607604,1,6,1944,170001602560,54
2607604,1,6,1977,170001602562,1
2607604,1,6,2001,170001715428,1
2607604,1,6,2020,170001715427,8
2607604,1,6,2022,170001715431,2
2607604,1,6,2100,170001715593,23
2607604,1,6,2121,170001715592,5
2607604,1,6,2200,170001609087,53
2607604,1,6,2201,170001609084,8
2607604,1,6,2202,170001609068,4
2607604,1,6,2204,170001609077,12
2607604,1,6,2210,170001609070,243
2607604,1,6,2211,170001609075,84
2607604,1,6,2212,170001609072,9
2607604,1,6,2215,170001609083,1
2607604,1,6,2220,170001609088,7
2607604,1,6,2222,170001609080,446
2607604,1,6,2230,170001609065,1
2607604,1,6,2232,170001609066,1
2607604,1,6,2233,170001609086,21
2607604,1,6,2234,170001609076,12
2607604,1,6,2238,170001609089,19
2607604,1,6,2244,170001609085,7
2607604,1,6,2255,170001609082,4
2607604,1,6,2270,170001609079,3
2607604,1,6,2277,170001609074,9
2607604,1,6,2288,170001609081,2
2607604,1,6,2290,170001609069,5
2607604,1,6,2299,170001609073,1
2607604,1,6,2323,170001604097,208
2607604,1,6,2700,170001723347,3
2607604,1,6,2723,170001723354,1
2607604,1,6,2728,170001723348,3
2607604,1,6,2800,170001634992,48
2607604,1,6,2812,170001634994,1
2607604,1,6,2817,170001634980,1
2607604,1,6,2880,170001634983,1
2607604,1,6,2882,170001634990,9
2607604,1,6,2888,170001634987,5
2607604,1,6,3003,170001596605,1
2607604,1,6,3012,170001596601,1
2607604,1,6,3030,170001596602,3
2607604,1,6,3309,170001718007,1
2607604,1,6,3313,170001718018,1
2607604,1,6,3322,170001718006,1
2607604,1,6,3333,170001718009,1
2607604,1,6,3355,170001718008,2
2607604,1,6,3600,170001718769,1
2607604,1,6,3670,170001718772,2
2607604,1,6,3699,170001718771,1
2607604,1,6,4000,170001619895,5
2607604,1,6,4001,170001619896,49
2607604,1,6,4002,170001619890,2
2607604,1,6,4004,170001619891,82
2607604,1,6,4010,170001619897,26
2607604,1,6,4011,170001619894,16
2607604,1,6,4013,170001619902,2
2607604,1,6,4019,170001619889,1541
2607604,1,6,4020,170001619892,55
2607604,1,6,4040,170001619899,134
2607604,1,6,4044,170001619893,523
2607604,1,6,4321,170001609034,1
2607604,1,6,4333,170001609025,44
2607604,1,6,4400,170001609134,2
2607604,1,6,4401,170001609122,16
2607604,1,6,4411,170001609132,2
2607604,1,6,4414,170001738823,19
2607604,1,6,4417,170001609119,2
2607604,1,6,4420,170001609120,6
2607604,1,6,4422,170001609116,12
2607604,1,6,4432,170001609125,4
2607604,1,6,4433,170001609111,50
2607604,1,6,4434,170001609124,3
2607604,1,6,4443,170001609129,10
2607604,1,6,4444,170001609112,151
2607604,1,6,4445,170001609128,19
2607604,1,6,4452,170001609131,62
2607604,1,6,4454,170001729638,8
2607604,1,6,4455,170001609130,47
2607604,1,6,4456,170001609114,3
2607604,1,6,4466,170001609126,17
2607604,1,6,4469,170001609127,1
2607604,1,6,4477,170001609123,7
2607604,1,6,4499,170001609121,3
2607604,1,6,4510,170001604107,1
2607604,1,6,4511,170001613161,1
2607604,1,6,4520,170001733444,16
2607604,1,6,4545,170001604098,5
2607604,1,6,4550,170001604095,1
2607604,1,6,4588,170001604096,2
2607604,1,6,5000,170001619584,142
2607604,1,6,5005,170001619588,2
2607604,1,6,5012,170001619599,26
2607604,1,6,5013,170001619582,11
2607604,1,6,5014,170001619596,1
2607604,1,6,5018,170001619592,7
2607604,1,6,5025,170001619594,2
2607604,1,6,5044,170001619598,1
2607604,1,6,5050,170001619581,48
2607604,1,6,5051,170001724241,36
2607604,1,6,5055,170001619595,1
2607604,1,6,5065,170001619585,8
2607604,1,6,5088,170001619586,3
2607604,1,6,5099,170001619579,9
2607604,1,6,5101,170001609636,1
2607604,1,6,5109,170001609644,2
2607604,1,6,5111,170001609641,2
2607604,1,6,5120,170001609658,1
2607604,1,6,5123,170001609643,1
2607604,1,6,5138,170001609657,2
2607604,1,6,5151,170001609646,7
2607604,1,6,5177,170001609647,3
2607604,1,6,5555,170001609929,9
2607604,1,6,6513,170001609044,130
2607604,1,6,6565,170001609042,1
2607604,1,6,7001,170001610410,1
2607604,1,6,7007,170001610408,5
2607604,1,6,7009,170001610416,2
2607604,1,6,7010,170001610400,1
2607604,1,6,7017,170001610394,70
2607604,1,6,7024,170001610396,1
2607604,1,6,7028,170001610406,1
2607604,1,6,7030,170001610407,8
2607604,1,6,7033,170001610397,2
2607604,1,6,7040,170001610403,58
2607604,1,6,7044,170001610418,3
2607604,1,6,7050,170001610398,17
2607604,1,6,7055,170001610402,7
2607604,1,6,7066,170001610404,7
2607604,1,6,7070,170001610411,48
2607604,1,6,7075,170001610399,4
2607604,1,6,7077,170001610413,5
2607604,1,6,7080,170001610414,1
2607604,1,6,7099,170001610393,1
2607604,1,6,7700,170001610572,4
2607604,1,6,7707,170001728102,2
2607604,1,6,7710,170001610565,7
2607604,1,6,7712,170001610570,3
2607604,1,6,7713,170001610574,164
2607604,1,6,7755,170001610571,4
2607604,1,6,7777,170001610575,31
2607604,1,6,8000,170001730172,1
2607604,1,6,8080,170001600160,5
2607604,1,7,10,-3,83
2607604,1,7,11,-3,43
2607604,1,7,12,-3,30
2607604,1,7,13,-3,230
2607604,1,7,14,-3,6
2607604,1,7,16,-3,2
2607604,1,7,18,-3,9
2607604,1,7,21,-3,4
2607604,1,7,22,-3,75
2607604,1,7,23,-3,6
2607604,1,7,28,-3,1
2607604,1,7,33,-3,1
2607604,1,7,35,-3,2
2607604,1,7,36,-3,1
2607604,1,7,40,-3,93
2607604,1,7,43,-3,5
2607604,1,7,44,-3,13
2607604,1,7,45,-3,36
2607604,1,7,50,-3,11
2607604,1,7,51,-3,4
2607604,1,7,55,-3,67
2607604,1,7,65,-3,13
2607604,1,7,70,-3,4
2607604,1,7,77,-3,30
2607604,1,7,90,-3,1
2607604,1,7,95,-1,752
2607604,1,7,96,-1,524
2607604,1,7,10000,170001595450,19
2607604,1,7,10021,170001730690,6
2607604,1,7,10022,170001595424,3
2607604,1,7,10101,170001595435,5
2607604,1,7,10123,170001595431,155
2607604,1,7,10190,170001595421,2
2607604,1,7,10192,170001595429,16
2607604,1,7,10211,170001595438,1
2607604,1,7,10212,170001595446,2
2607604,1,7,10222,170001595427,695
2607604,1,7,10444,170001604066,1
2607604,1,7,10537,170001595441,1
2607604,1,7,10555,170001595440,1
2607604,1,7,10610,170001595443,830
2607604,1,7,10777,170001595432,91
2607604,1,7,10999,170001595434,23
2607604,1,7,11000,170001618735,33
2607604,1,7,11011,170001618730,5
2607604,1,7,11022,170001618743,12
2607604,1,7,11111,170001618745,19
2607604,1,7,11117,170001618758,2
2607604,1,7,11123,170001618729,1
2607604,1,7,11180,170001618750,1
2607604,1,7,11200,170001618738,2878
2607604,1,7,11211,170001618736,9
2607604,1,7,11222,170001618752,375
2607604,1,7,11300,170001618731,1
2607604,1,7,11311,170001618744,12
2607604,1,7,11321,170001618726,1
2607604,1,7,11440,170001618751,1
2607604,1,7,11444,170001618737,20
2607604,1,7,11456,170001618749,1
2607604,1,7,11500,170001618760,84
2607604,1,7,11511,170001618757,23
2607604,1,7,11555,170001618756,66
2607604,1,7,11611,170001618728,196
2607604,1,7,11777,170001618759,13
2607604,1,7,11789,170001618748,4
2607604,1,7,11811,170001618739,1
2607604,1,7,11999,170001618733,7
2607604,1,7,12000,170001618932,3
2607604,1,7,12012,170001618940,5
2607604,1,7,12111,170001618947,1
2607604,1,7,12123,170001618941,1
2607604,1,7,12222,170001618929,2
2607604,1,7,12333,170001618942,4
2607604,1,7,12345,170001618937,19
2607604,1,7,12444,170001618936,3
2607604,1,7,12700,170001739177,46
2607604,1,7,12999,170001618935,1
2607604,1,7,13000,170001608965,10
2607604,1,7,13013,170001608966,6
2607604,1,7,13100,170001608960,52
2607604,1,7,13111,170001608981,2
2607604,1,7,13113,170001608984,227
2607604,1,7,13123,170001608977,5
2607604,1,7,13144,170001608975,29
2607604,1,7,13180,170001608963,25
2607604,1,7,13444,170001608976,1
2607604,1,7,13500,170001608959,4
2607604,1,7,13513,170001608985,9
2607604,1,7,13613,170001608980,41
2607604,1,7,13650,170001608970,48
2607604,1,7,13688,170001608967,4
2607604,1,7,13789,170001608958,30
2607604,1,7,14014,170001619983,4
2607604,1,7,16066,170001604069,1
2607604,1,7,18000,170001618398,4
2607604,1,7,18018,170001618422,4
2607604,1,7,18100,170001618409,6
2607604,1,7,18111,170001618421,17
2607604,1,7,18118,170001618397,6
2607604,1,7,18180,170001618416,10
2607604,1,7,18188,170001618425,2
2607604,1,7,18321,170001618419,2
2607604,1,7,18456,170001724259,2
2607604,1,7,18523,170001727901,1
2607604,1,7,18613,170001618411,1
2607604,1,7,18718,170001618428,3
2607604,1,7,18888,170001724249,2
2607604,1,7,18999,170001618402,1
2607604,1,7,21021,170001715594,9
2607604,1,7,22000,170001619683,3
2607604,1,7,22010,170001619693,156
2607604,1,7,22011,170001619700,3
2607604,1,7,22022,170001619681,7
2607604,1,7,22100,170001619712,3
2607604,1,7,22111,170001619716,1
2607604,1,7,22112,170001619708,1
2607604,1,7,22118,170001619692,1
2607604,1,7,22121,170001619714,2
2607604,1,7,22122,170001619694,9
2607604,1,7,22123,170001619717,335
2607604,1,7,22180,170001619702,1
2607604,1,7,22190,170001619701,28
2607604,1,7,22200,170001619686,1
2607604,1,7,22212,170001619720,2
2607604,1,7,22222,170001619685,287
2607604,1,7,22226,170001619709,2
2607604,1,7,22267,170001619724,3
2607604,1,7,22300,170001619707,35
2607604,1,7,22332,170001619723,3
2607604,1,7,22333,170001619722,6
2607604,1,7,22337,170001619729,2
2607604,1,7,22345,170001619697,31
2607604,1,7,22353,170001619728,3
2607604,1,7,22422,170001619721,1
2607604,1,7,22444,170001619682,3
2607604,1,7,22456,170001619719,3
2607604,1,7,22522,170001619695,4
2607604,1,7,22567,170001619726,17
2607604,1,7,22622,170001619710,68
2607604,1,7,22700,170001619691,7
2607604,1,7,22822,170001619690,1
2607604,1,7,22922,170001619698,3
2607604,1,7,22999,170001619699,2
2607604,1,7,23000,170001605483,1
2607604,1,7,23123,170001605494,6
2607604,1,7,23222,170001605491,12
2607604,1,7,23232,170001605487,19
2607604,1,7,23333,170001605470,1
2607604,1,7,23423,170001605474,1
2607604,1,7,23456,170001605481,2
2607604,1,7,23523,170001613174,1
2607604,1,7,23577,170001605488,3
2607604,1,7,23999,170001605473,8
2607604,1,7,27027,170001723370,1
2607604,1,7,27123,170001723368,1
2607604,1,7,27327,170001723373,1
2607604,1,7,27627,170001723367,1
2607604,1,7,28000,170001717071,22
2607604,1,7,28007,170001717063,1
2607604,1,7,28123,170001717060,7
2607604,1,7,28190,170001717068,2
2607604,1,7,28222,170001717066,1
2607604,1,7,35000,170001722252,4
2607604,1,7,35300,170001722273,1
2607604,1,7,35462,170001722276,5
2607604,1,7,36136,170001718645,6
2607604,1,7,36400,170001718639,1
2607604,1,7,36444,170001718651,12
2607604,1,7,40000,170001620388,4
2607604,1,7,40004,170001620373,4
2607604,1,7,40013,170001620368,2
2607604,1,7,40028,170001620375,20
2607604,1,7,40040,170001620380,7
2607604,1,7,40100,170001620395,24
2607604,1,7,40110,170001620386,1
2607604,1,7,40111,170001620377,116
2607604,1,7,40122,170001620367,56
2607604,1,7,40123,170001620371,1
2607604,1,7,40140,170001620398,1
2607604,1,7,40156,170001620402,40
2607604,1,7,40159,170001620363,4
2607604,1,7,40190,170001620397,1254
2607604,1,7,40222,170001620369,29
2607604,1,7,40232,170001620372,1
2607604,1,7,40234,170001620384,3
2607604,1,7,40240,170001620378,2
2607604,1,7,40413,170001620399,14
2607604,1,7,40444,170001620394,206
2607604,1,7,40456,170001620379,7
2607604,1,7,40500,170001620385,256
2607604,1,7,40540,170001620383,17
2607604,1,7,40555,170001620381,61
2607604,1,7,40640,170001620382,42
2607604,1,7,40654,170001620393,81
2607604,1,7,40678,170001620387,85
