NR_TURNO,CD_MUN,CD_CARGO,NR_VOTAVEL,QT_VOTOS
1,2616183,5,16,3
1,2616183,5,22,656
1,2616183,5,28,7
1,2616183,5,44,639
1,2616183,5,45,35
1,2616183,5,50,23
1,2616183,5,55,159
1,2616183,6,10,45
1,2616183,6,11,155
1,2616183,6,12,79
1,2616183,6,13,911
1,2616183,6,14,9
1,2616183,6,15,2611
1,2616183,6,16,1
1,2616183,6,18,42
1,2616183,6,19,52
1,2616183,6,21,4
1,2616183,6,22,359
1,2616183,6,23,16
1,2616183,6,28,65
1,2616183,6,30,4
1,2616183,6,33,5
1,2616183,6,40,230
1,2616183,6,43,7
1,2616183,6,44,620
1,2616183,6,45,13
1,2616183,6,50,26
1,2616183,6,51,14
1,2616183,6,65,5
1,2616183,6,70,38
1,2616183,6,77,160
1,2616183,7,10,33
1,2616183,7,11,288
1,2616183,7,12,27
1,2616183,7,13,680
1,2616183,7,14,7
1,2616183,7,18,2
1,2616183,7,21,3
1,2616183,7,22,1087
1,2616183,7,23,20
1,2616183,7,27,1
1,2616183,7,28,2
1,2616183,7,36,1
1,2616183,7,40,1886
1,2616183,7,43,39
1,2616183,7,44,1343
1,2616183,7,45,32
1,2616183,7,50,40
1,2616183,7,51,13
1,2616183,7,55,13
1,2616183,7,65,3
1,2616183,7,70,6
1,2616183,7,77,74
1,2616183,7,80,1
1,2616209,3,14,17
1,2616209,3,16,2
1,2616209,3,21,14
1,2616209,3,22,1801
1,2616209,3,29,1
1,2616209,3,40,2150
1,2616209,3,44,1526
1,2616209,3,45,3147
1,2616209,3,50,12
1,2616209,3,77,2225
1,2616209,5,13,3158
1,2616209,5,16,5
1,2616209,5,22,2438
1,2616209,5,28,7
1,2616209,5,29,1
1,2616209,5,44,389
1,2616209,5,45,1678
1,2616209,5,50,39
1,2616209,5,55,1984
1,2616209,6,10,136
1,2616209,6,11,429
1,2616209,6,12,149
1,2616209,6,13,321
1,2616209,6,14,15
1,2616209,6,15,1648
1,2616209,6,16,1
1,2616209,6,18,149
1,2616209,6,19,116
1,2616209,6,20,13
1,2616209,6,21,14
1,2616209,6,22,1246
1,2616209,6,23,49
1,2616209,6,28,220
1,2616209,6,30,6
1,2616209,6,33,3
1,2616209,6,36,1
1,2616209,6,40,1173
1,2616209,6,43,1324
1,2616209,6,44,3547
1,2616209,6,45,53
1,2616209,6,50,79
1,2616209,6,51,13
1,2616209,6,55,19
1,2616209,6,65,32
1,2616209,6,70,110
1,2616209,6,77,270
1,2616209,6,80,1
1,2616209,6,90,1
1,2616209,7,10,2773
1,2616209,7,11,450
1,2616209,7,12,94
1,2616209,7,13,451
1,2616209,7,14,10
1,2616209,7,16,3
1,2616209,7,18,25
1,2616209,7,21,9
1,2616209,7,22,1175
1,2616209,7,23,65
1,2616209,7,27,7
1,2616209,7,28,12
1,2616209,7,33,4
1,2616209,7,35,3
1,2616209,7,36,1
1,2616209,7,40,2134
1,2616209,7,43,120
1,2616209,7,44,1586
1,2616209,7,45,182
1,2616209,7,50,154
1,2616209,7,51,81
1,2616209,7,55,126
1,2616209,7,65,1224
1,2616209,7,70,36
1,2616209,7,77,381
1,2616209,7,80,1
1,2616209,7,90,2
1,2616308,3,14,12
1,2616308,3,16,1
1,2616308,3,21,20
1,2616308,3,22,2244
1,2616308,3,29,2
1,2616308,3,40,2335
1,2616308,3,44,838
1,2616308,3,45,6719
1,2616308,3,50,11
1,2616308,3,77,2605
1,2616308,5,13,8426
1,2616308,5,16,15
1,2616308,5,22,3564
1,2616308,5,28,33
1,2616308,5,44,199
1,2616308,5,45,132
1,2616308,5,50,26
1,2616308,5,55,1293
1,2616308,6,10,280
1,2616308,6,11,968
1,2616308,6,12,350
1,2616308,6,13,382
1,2616308,6,14,11
1,2616308,6,15,55
1,2616308,6,16,3
1,2616308,6,18,112
1,2616308,6,19,81
1,2616308,6,20,7
1,2616308,6,21,7
1,2616308,6,22,1238
1,2616308,6,23,5703
1,2616308,6,27,5
1,2616308,6,28,74
1,2616308,6,29,1
1,2616308,6,30,7
1,2616308,6,33,8
1,2616308,6,35,4
1,2616308,6,36,12
1,2616308,6,40,4031
1,2616308,6,43,502
1,2616308,6,44,411
1,2616308,6,45,29
1,2616308,6,50,470
1,2616308,6,51,17
1,2616308,6,55,10
1,2616308,6,65,8
1,2616308,6,70,312
1,2616308,6,77,433
1,2616308,6,80,2
1,2616308,6,90,1
1,2616308,7,10,516
1,2616308,7,11,6268
1,2616308,7,12,90
1,2616308,7,13,1208
1,2616308,7,14,20
1,2616308,7,16,2
1,2616308,7,18,21
1,2616308,7,21,9
1,2616308,7,22,674
1,2616308,7,23,120
1,2616308,7,27,1
1,2616308,7,28,9
1,2616308,7,33,4
1,2616308,7,35,4
1,2616308,7,36,5
